scenario,geometry,run_id,beta_hat,deltaBIC_dbu_vs_null,deltaBIC_dbu_vs_nuis,eps_eff,phys_scale,temporal_tau
MZI_null,MZI,MZI_null_05785,-0.028139550013741788,2.1029539118079175,-1.7812917594853395,0.0,0.0,300
MZI_null,MZI,MZI_null_05786,-0.04541618176883074,-0.01853305296290797,-1.3972767548300102,0.0,0.0,300
MZI_null,MZI,MZI_null_05787,0.012719659353921515,-9.561315411857194,-0.9498778457860754,0.0,0.0,300
MZI_null,MZI,MZI_null_05788,-0.274079390620689,-5.662851712996612,-5.005967616266515,0.0,0.0,300
MZI_null,MZI,MZI_null_05789,-0.15638747303007391,-3.646561578896759,-2.4594778466364557,0.0,0.0,300
MZI_null,MZI,MZI_null_05790,0.09964128063856882,-1.332836557595909,-6.703223286453957,0.0,0.0,300
MZI_null,MZI,MZI_null_05791,0.012494195632021162,-1.045234260249718,-1.9856995487588742,0.0,0.0,300
MZI_null,MZI,MZI_null_05792,-0.009132896536005382,-1.42906962380883,1.2937987929067405,0.0,0.0,300
MZI_null,MZI,MZI_null_05793,-0.23623199811941017,-2.7329511159189472,3.525008294173187,0.0,0.0,300
MZI_null,MZI,MZI_null_05794,0.21249919624469343,0.5528107833273399,0.610474051867028,0.0,0.0,300
MZI_null,MZI,MZI_null_05795,0.24819521226031327,3.7535440048199966,-1.3872399641405573,0.0,0.0,300
MZI_null,MZI,MZI_null_05796,-0.145414866493248,-2.8108769528734854,8.29008654131616,0.0,0.0,300
MZI_null,MZI,MZI_null_05797,-0.2354034514087791,-3.4116174185882517,-5.238073457477894,0.0,0.0,300
MZI_null,MZI,MZI_null_05798,0.0187145794316078,-5.608073086684603,-1.3262530685008536,0.0,0.0,300
MZI_null,MZI,MZI_null_05799,-0.2925142740028138,-0.14713800474604888,2.667035769403925,0.0,0.0,300
MZI_null,MZI,MZI_null_05800,-0.05759154330951885,-2.405390021227106,-1.4902216921939369,0.0,0.0,300
MZI_null,MZI,MZI_null_05801,0.027136601283753784,-2.1145087608992847,1.304350857292082,0.0,0.0,300
MZI_null,MZI,MZI_null_05802,0.18495587001764183,-4.4422136674765484,-1.9279854783228905,0.0,0.0,300
MZI_null,MZI,MZI_null_05803,0.13524291733871172,-6.265007144177098,-6.91216384553671,0.0,0.0,300
MZI_null,MZI,MZI_null_05804,0.03394739293477179,-0.5109607667885234,-3.166900563860777,0.0,0.0,300
MZI_null,MZI,MZI_null_05805,-0.08679765811806826,-4.280576965222696,-3.6007757180333035,0.0,0.0,300
MZI_null,MZI,MZI_null_05806,0.10402437309069,-5.541495460992916,-1.7965685843000463,0.0,0.0,300
MZI_null,MZI,MZI_null_05807,-0.13580042512722787,-6.365866927703647,1.6105345242403124,0.0,0.0,300
MZI_null,MZI,MZI_null_05808,-0.07797378332603083,-1.4346797587377296,-5.52422763940303,0.0,0.0,300
MZI_null,MZI,MZI_null_05809,-0.11129091806347137,0.2682636420850164,6.76181436753593,0.0,0.0,300
MZI_null,MZI,MZI_null_05810,-0.2964324096585467,-2.603323385868279,0.2368417944304999,0.0,0.0,300
MZI_null,MZI,MZI_null_05811,-0.09241502298589255,0.5485659609823719,-3.6001980119809396,0.0,0.0,300
MZI_null,MZI,MZI_null_05812,0.023077149032496195,-3.5662157134950796,2.6582932488643176,0.0,0.0,300
MZI_null,MZI,MZI_null_05813,-0.10145467545534083,-3.0556213888595476,1.8370671124914653,0.0,0.0,300
MZI_null,MZI,MZI_null_05814,-0.15420579886392954,-1.793749829709283,-6.467603031059805,0.0,0.0,300
MZI_null,MZI,MZI_null_05815,-0.1631900187943612,-0.8536061723275894,-3.972092528608697,0.0,0.0,300
MZI_null,MZI,MZI_null_05816,-0.08168593977356874,-0.520740793856187,-2.737558423440791,0.0,0.0,300
MZI_null,MZI,MZI_null_05817,0.12342631098245369,-1.353011637541807,0.3070493357735091,0.0,0.0,300
MZI_null,MZI,MZI_null_05818,0.1861448398107798,-1.0405308121578027,3.6165418714080317,0.0,0.0,300
MZI_null,MZI,MZI_null_05819,0.13668934245567352,-3.57035728950337,2.879444225063814,0.0,0.0,300
MZI_null,MZI,MZI_null_05820,0.03957990313544179,-3.18403912598151,-0.16484291403735207,0.0,0.0,300
MZI_null,MZI,MZI_null_05821,0.16684902365853943,-0.6348647172733344,4.467178497654193,0.0,0.0,300
MZI_null,MZI,MZI_null_05822,0.16297958368482326,-0.4305198997935127,-4.078204248223473,0.0,0.0,300
MZI_null,MZI,MZI_null_05823,-0.026959877101518127,-1.785007580747446,1.089894503653241,0.0,0.0,300
MZI_null,MZI,MZI_null_05824,0.09559995619082891,-1.4913787693451415,-0.6389502538684866,0.0,0.0,300
MZI_null,MZI,MZI_null_05825,0.10806853426141046,-4.575758676889958,4.086547457749569,0.0,0.0,300
MZI_null,MZI,MZI_null_05826,-0.3070750327745207,2.3662284465160877,-1.135556585275486,0.0,0.0,300
MZI_null,MZI,MZI_null_05827,0.1503869721407391,-0.9084786971221617,0.03810323273240579,0.0,0.0,300
MZI_null,MZI,MZI_null_05828,0.08313817140397815,0.42716286726333585,-1.98649247976172,0.0,0.0,300
MZI_null,MZI,MZI_null_05829,0.15521986957893544,-5.25341187073635,-1.0159917199783741,0.0,0.0,300
MZI_null,MZI,MZI_null_05830,0.12539548864084152,0.985052738847668,0.38236654478420307,0.0,0.0,300
MZI_null,MZI,MZI_null_05831,-0.059008865693360335,0.6901233351061107,-3.00809871735626,0.0,0.0,300
MZI_null,MZI,MZI_null_05832,0.2627113610623366,-2.2540126924989927,-5.618877082617882,0.0,0.0,300
MZI_null,MZI,MZI_null_05833,-0.17920252020248278,-1.8690690893612374,-0.5805241860218404,0.0,0.0,300
MZI_null,MZI,MZI_null_05834,0.2954485027426643,-5.1154980128426795,-0.8816134020882078,0.0,0.0,300
MZI_null,MZI,MZI_null_05835,-0.1589132110623085,-3.4779645596402102,4.051916090208014,0.0,0.0,300
MZI_null,MZI,MZI_null_05836,-0.1704504334733986,-0.2388727277964986,0.17872207704317478,0.0,0.0,300
MZI_null,MZI,MZI_null_05837,-0.003625713953731294,-0.44169013042478733,-4.480061145829866,0.0,0.0,300
MZI_null,MZI,MZI_null_05838,0.2484483761705336,3.7745364853705627,-0.8586859067220599,0.0,0.0,300
MZI_null,MZI,MZI_null_05839,0.36346591959203306,-3.1970837946497612,0.20129598156884088,0.0,0.0,300
MZI_null,MZI,MZI_null_05840,0.214783359566177,-3.3770133806687284,-5.1446471766383155,0.0,0.0,300
MZI_null,MZI,MZI_null_05841,-0.2417575598428281,4.182479691707977,-2.587073951916333,0.0,0.0,300
MZI_null,MZI,MZI_null_05842,-0.027860514512774794,-5.338292234963163,1.845017837987565,0.0,0.0,300
MZI_null,MZI,MZI_null_05843,-0.11723397888368774,-3.4737890829839655,-0.10143874175151857,0.0,0.0,300
MZI_null,MZI,MZI_null_05844,-0.15960688908683587,-2.535746808542676,3.206628768509809,0.0,0.0,300
MZI_null,MZI,MZI_null_05845,0.06423815962752948,-1.6083731227149247,-0.35540587160840487,0.0,0.0,300
MZI_null,MZI,MZI_null_05846,-0.05837026439648456,3.988456959264777,-3.4364713916022023,0.0,0.0,300
MZI_null,MZI,MZI_null_05847,0.03163892429458951,-1.6549233009715785,2.0262875213994054,0.0,0.0,300
MZI_null,MZI,MZI_null_05848,0.16547609081904593,-2.0960564134612123,-0.1280005206608512,0.0,0.0,300
MZI_null,MZI,MZI_null_05849,0.04928021308709224,-8.816424966711821,-5.766968807433326,0.0,0.0,300
MZI_null,MZI,MZI_null_05850,-0.09075955360829559,-3.6847960291306068,-4.597847265892397,0.0,0.0,300
MZI_null,MZI,MZI_null_05851,0.11243738570604449,-1.9936447369475825,-1.6440836421605116,0.0,0.0,300
MZI_null,MZI,MZI_null_05852,-0.188423291176108,-2.1336345927343654,-8.880054267995835,0.0,0.0,300
MZI_null,MZI,MZI_null_05853,-0.024443446620876153,-1.8104489935767318,-0.2742550470355043,0.0,0.0,300
MZI_null,MZI,MZI_null_05854,-0.234615264521892,-1.3255497899255757,-4.1242938095936275,0.0,0.0,300
MZI_null,MZI,MZI_null_05855,-0.12187047484385008,0.15379415746799463,5.042341170079233,0.0,0.0,300
MZI_null,MZI,MZI_null_05856,0.007703813820402002,-4.451286375920697,-0.43398865747000437,0.0,0.0,300
MZI_null,MZI,MZI_null_05857,0.14085437362487183,-0.13700730238179393,7.229338617391237,0.0,0.0,300
MZI_null,MZI,MZI_null_05858,-0.10730063536420001,-1.243305560242106,3.6467538602546092,0.0,0.0,300
MZI_null,MZI,MZI_null_05859,0.22292388555277978,-7.850233779573141,-1.0100728601199436,0.0,0.0,300
MZI_null,MZI,MZI_null_05860,0.22267811487730493,6.6719289711974135,1.1113876512524552,0.0,0.0,300
MZI_null,MZI,MZI_null_05861,-0.055179494054472554,-5.0276094573121695,5.656230072592548,0.0,0.0,300
MZI_null,MZI,MZI_null_05862,0.10931123796986388,-4.5442007806562525,-1.6094690990013434,0.0,0.0,300
MZI_null,MZI,MZI_null_05863,0.046527977524305604,-0.3685800383356468,-3.6988559726373698,0.0,0.0,300
MZI_null,MZI,MZI_null_05864,-0.0921285627188239,-6.95880368711888,2.1192868688143456,0.0,0.0,300
MZI_null,MZI,MZI_null_05865,-0.05124277001554741,-0.6010350524501238,3.2667755257289803,0.0,0.0,300
MZI_null,MZI,MZI_null_05866,0.03298052135609184,-2.3389114278472043,-0.4182355693481975,0.0,0.0,300
MZI_null,MZI,MZI_null_05867,0.009479040577534025,1.738494993633834,-0.06748480738363072,0.0,0.0,300
MZI_null,MZI,MZI_null_05868,-0.08166015293683689,1.143547170669251,2.691453069075056,0.0,0.0,300
MZI_null,MZI,MZI_null_05869,-0.20074959402306952,2.5983516543043166,0.0941353196254564,0.0,0.0,300
MZI_null,MZI,MZI_null_05870,0.04249049252198977,1.0198738947895443,-2.7009291730128364,0.0,0.0,300
MZI_null,MZI,MZI_null_05871,0.14312467712863858,-3.130326409213566,-5.424852039131014,0.0,0.0,300
MZI_null,MZI,MZI_null_05872,-0.14966344186604014,-0.2989345012903202,-3.8364050199839745,0.0,0.0,300
MZI_null,MZI,MZI_null_05873,0.24151141847844737,1.5678503603189284,3.0003174980988945,0.0,0.0,300
MZI_null,MZI,MZI_null_05874,0.01871678695161179,-1.2264151481151215,-4.5811355627328325,0.0,0.0,300
MZI_null,MZI,MZI_null_05875,0.14936752652362353,-0.8604996348887439,0.7019168758767806,0.0,0.0,300
MZI_null,MZI,MZI_null_05876,0.25324677171793225,-3.81788895184253,-1.3784246496319545,0.0,0.0,300
MZI_null,MZI,MZI_null_05877,0.04900063823132516,-4.80630621637612,-1.5627964638305192,0.0,0.0,300
MZI_null,MZI,MZI_null_05878,0.0739424715700454,-2.976263814118493,2.9269682291873362,0.0,0.0,300
MZI_null,MZI,MZI_null_05879,-0.22663868427254907,1.3683137207000255,0.9835564244480139,0.0,0.0,300
MZI_null,MZI,MZI_null_05880,-0.08532428813348862,-4.773225704689994,-7.240847851727356,0.0,0.0,300
MZI_null,MZI,MZI_null_05881,-0.1192762518620751,1.1415299650089903,-1.1682571788360228,0.0,0.0,300
MZI_null,MZI,MZI_null_05882,0.17444713205877624,-3.859613211873656,1.1213184803196885,0.0,0.0,300
MZI_null,MZI,MZI_null_05883,-0.10762479031266324,-4.896725018629517,-1.321381651512029,0.0,0.0,300
MZI_null,MZI,MZI_null_05884,-0.09974497669799948,-6.628466447111638,-1.54694410215098,0.0,0.0,300
MZI_null,MZI,MZI_null_05885,0.015965312464693324,1.8050758344882025,1.8104170313991803,0.0,0.0,300
MZI_null,MZI,MZI_null_05886,0.1829914798849247,0.1610724951805249,-0.0021617231500756784,0.0,0.0,300
MZI_null,MZI,MZI_null_05887,-0.18434173597078388,-1.5503834061941764,0.7903813319924424,0.0,0.0,300
MZI_null,MZI,MZI_null_05888,0.21861569240556541,0.05886562519544114,2.721150303816265,0.0,0.0,300
MZI_null,MZI,MZI_null_05889,-0.15479968370478583,-2.979252878444285,0.2880521409838124,0.0,0.0,300
MZI_null,MZI,MZI_null_05890,0.1741429036113842,-2.4356859375167588,-1.2473378774474604,0.0,0.0,300
MZI_null,MZI,MZI_null_05891,0.1030710459004468,-5.3776124814353725,3.822213649470287,0.0,0.0,300
MZI_null,MZI,MZI_null_05892,-0.1318704139661527,-7.755768270677909,-0.9697989744322582,0.0,0.0,300
MZI_null,MZI,MZI_null_05893,0.2547688053563347,-0.24064060899916973,1.2532716290108992,0.0,0.0,300
MZI_null,MZI,MZI_null_05894,0.00620786434606714,-2.457132491813531,-5.634728108779346,0.0,0.0,300
MZI_null,MZI,MZI_null_05895,-0.3389079386856279,-1.4111829846774102,2.937647583020678,0.0,0.0,300
MZI_null,MZI,MZI_null_05896,0.051620055724209815,-0.12920141884395986,3.7511526369186194,0.0,0.0,300
MZI_null,MZI,MZI_null_05897,0.049315027716158706,-2.3679653009228585,-3.455574416950195,0.0,0.0,300
MZI_null,MZI,MZI_null_05898,0.3033318844458129,-0.420356662538959,-3.8308051477579923,0.0,0.0,300
MZI_null,MZI,MZI_null_05899,-0.1756751501701855,1.759191180786738,-4.112325089224976,0.0,0.0,300
MZI_null,MZI,MZI_null_05900,0.27807512362533315,-10.269388391272134,3.26778559336993,0.0,0.0,300
MZI_null,MZI,MZI_null_05901,0.07303422167429466,-1.644216730829378,-1.5263753051252886,0.0,0.0,300
MZI_null,MZI,MZI_null_05902,0.2836094772891044,0.12117657520361025,-3.709610826686354,0.0,0.0,300
MZI_null,MZI,MZI_null_05903,-0.2578364934043322,-1.468108360558075,-1.0032134006122426,0.0,0.0,300
MZI_null,MZI,MZI_null_05904,-0.22798020560632637,-2.1661805764470072,-2.721803899222601,0.0,0.0,300
MZI_null,MZI,MZI_null_05905,0.0013935102460041864,0.17777083494520562,3.477829842392106,0.0,0.0,300
MZI_null,MZI,MZI_null_05906,0.1363333554553931,-4.164322249490617,0.10674538648758336,0.0,0.0,300
MZI_null,MZI,MZI_null_05907,0.009466068223803597,-5.9963868638927025,0.19469835407681724,0.0,0.0,300
MZI_null,MZI,MZI_null_05908,0.27850085068765706,-1.902720187438988,-5.782548039176202,0.0,0.0,300
MZI_null,MZI,MZI_null_05909,0.004540300666292861,-5.6411365969197504,1.5908165206588634,0.0,0.0,300
MZI_null,MZI,MZI_null_05910,0.07872974875876931,-2.51273016042423,-1.9934927975674637,0.0,0.0,300
MZI_null,MZI,MZI_null_05911,-0.031835145242332004,-1.9751765169730389,-3.3167050640246267,0.0,0.0,300
MZI_null,MZI,MZI_null_05912,-0.20816296215021554,1.4160968400839442,-2.156202929490875,0.0,0.0,300
MZI_null,MZI,MZI_null_05913,0.02505646562537162,-1.1441541464975171,-0.03393856103435833,0.0,0.0,300
MZI_null,MZI,MZI_null_05914,-0.17607269956476362,-7.027520493655543,-2.766077574075976,0.0,0.0,300
MZI_null,MZI,MZI_null_05915,0.05935672986254299,-4.183849602422939,-2.064764061097701,0.0,0.0,300
MZI_null,MZI,MZI_null_05916,0.3190946120624352,-7.536271654413607,-3.2651019877314957,0.0,0.0,300
MZI_null,MZI,MZI_null_05917,0.28449061028608924,-2.1337960159856704,-3.1179554964967315,0.0,0.0,300
MZI_null,MZI,MZI_null_05918,0.17531533755166803,-1.8343086905566661,-2.0449251851320183,0.0,0.0,300
MZI_null,MZI,MZI_null_05919,0.028855339055626664,-3.9743264281482986,-4.052473188664235,0.0,0.0,300
MZI_null,MZI,MZI_null_05920,-0.017039539145212255,-5.032990880228022,-0.967920064610559,0.0,0.0,300
MZI_null,MZI,MZI_null_05921,0.05316098512115083,0.5591813681548325,2.383774956550482,0.0,0.0,300
MZI_null,MZI,MZI_null_05922,-0.060860475244837745,-0.501756176182792,0.4775703386190693,0.0,0.0,300
MZI_null,MZI,MZI_null_05923,0.04917280737239758,-3.4383782328513757,-4.084203437392333,0.0,0.0,300
MZI_null,MZI,MZI_null_05924,0.07530028335998395,-7.1205876865791495,-1.8035182977049335,0.0,0.0,300
MZI_null,MZI,MZI_null_05925,-0.38304465234728974,-6.00920727007479,-3.6314018153422736,0.0,0.0,300
MZI_null,MZI,MZI_null_05926,0.16450863114439263,0.06432407321280653,-2.661804051526727,0.0,0.0,300
MZI_null,MZI,MZI_null_05927,0.10940546926946261,0.6628688901411901,-1.4819945451241647,0.0,0.0,300
MZI_null,MZI,MZI_null_05928,-0.20765672163205354,-2.623736930198343,-1.293677215516409,0.0,0.0,300
MZI_null,MZI,MZI_null_05929,-0.18486815862453387,-0.8988596212100963,-0.160564437092934,0.0,0.0,300
MZI_null,MZI,MZI_null_05930,0.066756404984128,-1.1632307084976696,1.189529105344949,0.0,0.0,300
MZI_null,MZI,MZI_null_05931,-0.02689920418095473,-1.3946446778871402,-2.193220852736596,0.0,0.0,300
MZI_null,MZI,MZI_null_05932,-0.08767488234329254,2.014748892286227,-7.131306104579489,0.0,0.0,300
MZI_null,MZI,MZI_null_05933,0.13151399837313962,-3.861622626336982,-3.250114532929363,0.0,0.0,300
MZI_null,MZI,MZI_null_05934,0.039236622609811055,-6.4688288370530085,-3.448069215838609,0.0,0.0,300
MZI_null,MZI,MZI_null_05935,-0.12737094697694878,-2.6641947745552845,-3.412413064482066,0.0,0.0,300
MZI_null,MZI,MZI_null_05936,0.24016780284589034,3.3910495494938626,-7.065980568244189,0.0,0.0,300
MZI_null,MZI,MZI_null_05937,0.08164840571486044,0.5759903172327241,0.6289556071733156,0.0,0.0,300
MZI_null,MZI,MZI_null_05938,-0.09871702396375417,-2.7322866864756246,-3.2448239643330865,0.0,0.0,300
MZI_null,MZI,MZI_null_05939,-0.06303960467382429,-5.629895086001529,-1.3443664649036509,0.0,0.0,300
MZI_null,MZI,MZI_null_05940,-0.22542025669576046,-2.600403662684413,-4.745745067299294,0.0,0.0,300
MZI_null,MZI,MZI_null_05941,0.031022454268710573,-4.038258682828673,-0.12825895637638784,0.0,0.0,300
MZI_null,MZI,MZI_null_05942,0.1622371092547173,2.7683408083141243,-8.584013767061471,0.0,0.0,300
MZI_null,MZI,MZI_null_05943,-0.12512911408106742,-2.9092582313360418,0.3809834551444493,0.0,0.0,300
MZI_null,MZI,MZI_null_05944,-0.24755317562317938,-4.946277220400647,-0.6089283920286701,0.0,0.0,300
MZI_null,MZI,MZI_null_05945,0.012733236229000073,-0.867144780739721,0.33102718066434855,0.0,0.0,300
MZI_null,MZI,MZI_null_05946,0.050789164967379376,-1.4190340501055219,-0.8327806800208964,0.0,0.0,300
MZI_null,MZI,MZI_null_05947,0.09971446345865438,-8.717967999692675,3.6330004609137037,0.0,0.0,300
MZI_null,MZI,MZI_null_05948,-0.3306723076320486,-5.237485450713477,-1.6802823899504342,0.0,0.0,300
MZI_null,MZI,MZI_null_05949,0.10089193366347636,-10.985800672398849,-1.0843729718255033,0.0,0.0,300
MZI_null,MZI,MZI_null_05950,0.11885925591236017,0.983554348085431,-3.0919889754923764,0.0,0.0,300
MZI_null,MZI,MZI_null_05951,-0.045125293043254834,-3.8484443866778832,-2.178023960578253,0.0,0.0,300
MZI_null,MZI,MZI_null_05952,-0.15477398260926525,-4.667756487412754,0.3031307660851039,0.0,0.0,300
MZI_null,MZI,MZI_null_05953,0.019742305990911268,-0.5252404772285795,-0.35795683089748964,0.0,0.0,300
MZI_null,MZI,MZI_null_05954,0.10565079017213934,0.6346419944649839,-6.225149859598313,0.0,0.0,300
MZI_null,MZI,MZI_null_05955,-0.12814644756215438,-2.6941278724701165,-1.068032576462023,0.0,0.0,300
MZI_null,MZI,MZI_null_05956,-0.10051358607270502,0.7360710129649171,4.939845104871796,0.0,0.0,300
MZI_null,MZI,MZI_null_05957,0.0279242933372601,-1.7469769034053662,1.5483687653129934,0.0,0.0,300
MZI_null,MZI,MZI_null_05958,-0.2798759632805154,-1.9145931786847687,1.9371074764025504,0.0,0.0,300
MZI_null,MZI,MZI_null_05959,-0.09647309958016677,-5.679681739705896,-1.557416830299335,0.0,0.0,300
MZI_null,MZI,MZI_null_05960,-0.009102814980288094,-4.725956845746375,5.288483828152852,0.0,0.0,300
MZI_null,MZI,MZI_null_05961,-0.07180445715119184,-5.460978054279706,-1.2808639572118343,0.0,0.0,300
MZI_null,MZI,MZI_null_05962,0.13617909565567368,-1.947757253005307,0.456781760132007,0.0,0.0,300
MZI_null,MZI,MZI_null_05963,-0.1307265891499736,2.463065339210541,0.6851330837553298,0.0,0.0,300
MZI_null,MZI,MZI_null_05964,0.15715523533164144,-0.904518102574492,1.4746521131863526,0.0,0.0,300
MZI_null,MZI,MZI_null_05965,-0.13095788395158411,-3.474231250068687,3.03944178666809,0.0,0.0,300
MZI_null,MZI,MZI_null_05966,0.23396129209259456,-5.441196799157231,-0.2507917964085635,0.0,0.0,300
MZI_null,MZI,MZI_null_05967,-0.06464157007278411,-4.091094408094585,-0.14548091393365015,0.0,0.0,300
MZI_null,MZI,MZI_null_05968,0.1711444398548112,-0.6450125801474185,-1.958537349757105,0.0,0.0,300
MZI_null,MZI,MZI_null_05969,0.077229176990274,-3.079928520742703,0.23634290219180576,0.0,0.0,300
MZI_null,MZI,MZI_null_05970,0.20946985506836,-8.231478977902484,1.3917568956201003,0.0,0.0,300
MZI_null,MZI,MZI_null_05971,-0.23085823823557028,1.684983131633384,-2.9110768296185823,0.0,0.0,300
MZI_null,MZI,MZI_null_05972,-0.1826507066409726,0.08580768126624205,0.09251018942723221,0.0,0.0,300
MZI_null,MZI,MZI_null_05973,-0.14987803544424871,-5.758999271505181,-1.5624444624738467,0.0,0.0,300
MZI_null,MZI,MZI_null_05974,-0.18061304252567947,-5.1844189187708825,-0.6531376287356994,0.0,0.0,300
MZI_null,MZI,MZI_null_05975,-0.1448807451382645,-0.7203821299203712,3.4704307876504306,0.0,0.0,300
MZI_null,MZI,MZI_null_05976,-0.022283312235087355,-1.6095468140432463,5.054290198506461,0.0,0.0,300
MZI_null,MZI,MZI_null_05977,-0.17814016760660203,1.5737055855422257,2.212572793737446,0.0,0.0,300
MZI_null,MZI,MZI_null_05978,0.12814760087606747,1.8752435521978938,-0.1582751021241433,0.0,0.0,300
MZI_null,MZI,MZI_null_05979,-0.08743942433989012,1.2837198736617026,2.3985266351386847,0.0,0.0,300
MZI_null,MZI,MZI_null_05980,0.16579708522399317,-1.8664937530422905,-3.1485835408399794,0.0,0.0,300
MZI_null,MZI,MZI_null_05981,0.02870433811674167,0.8266900527035075,2.0730553695798966,0.0,0.0,300
MZI_null,MZI,MZI_null_05982,-0.06445141906118924,-1.0538813116178298,-4.926334913457868,0.0,0.0,300
MZI_null,MZI,MZI_null_05983,0.14774251545087766,-4.349926270175191,1.355766078714642,0.0,0.0,300
MZI_null,MZI,MZI_null_05984,-0.17239568660852425,1.0942477193020235,-0.03449442993168872,0.0,0.0,300
MZI_null,MZI,MZI_null_05985,-0.11720365434254193,0.0740691432415761,-2.771085075415992,0.0,0.0,300
MZI_null,MZI,MZI_null_05986,0.11243325561676924,-2.8223344261421643,-6.163141376888989,0.0,0.0,300
MZI_null,MZI,MZI_null_05987,-0.14736243607214056,-3.2912441260618532,3.104567071245734,0.0,0.0,300
MZI_null,MZI,MZI_null_05988,0.1351715445793837,2.8715842369664255,3.9609056480895743,0.0,0.0,300
MZI_null,MZI,MZI_null_05989,-0.08021262068863724,-2.5654605792764884,-2.2338397729916153,0.0,0.0,300
MZI_null,MZI,MZI_null_05990,-0.10072659079516148,-7.524484128009375,-1.0442431540505273,0.0,0.0,300
MZI_null,MZI,MZI_null_05991,-0.19283483905666657,-2.102515644602982,5.347312428688953,0.0,0.0,300
MZI_null,MZI,MZI_null_05992,-0.07640176444960628,-1.4156779831157982,1.7199451574278495,0.0,0.0,300
MZI_null,MZI,MZI_null_05993,0.042043693794886046,-1.1225474361731125,-2.08720730106424,0.0,0.0,300
MZI_null,MZI,MZI_null_05994,-0.03478169625918489,-4.880031566563485,1.5381350266682228,0.0,0.0,300
MZI_null,MZI,MZI_null_05995,-0.2612237484921144,0.9132650151466066,-5.2110951542357276,0.0,0.0,300
MZI_null,MZI,MZI_null_05996,0.14439109111149784,-3.061452578636543,-4.695606064399241,0.0,0.0,300
MZI_null,MZI,MZI_null_05997,0.08689479676194546,0.7863026052273243,-2.3142359443106106,0.0,0.0,300
MZI_null,MZI,MZI_null_05998,0.10809158230183998,-8.85525348400805,-4.961788869239801,0.0,0.0,300
MZI_null,MZI,MZI_null_05999,0.19386133957030935,-2.6710078225937486,-6.586639979346543,0.0,0.0,300
MZI_null,MZI,MZI_null_06000,-0.10482992706629905,-4.770201417575242,-1.497885194418774,0.0,0.0,300
MZI_null,MZI,MZI_null_06001,-0.0556126475711471,-1.4632048131855175,-1.208398154837724,0.0,0.0,300
MZI_null,MZI,MZI_null_06002,0.20396088825555278,-0.7263542008409929,0.37301483358075815,0.0,0.0,300
MZI_null,MZI,MZI_null_06003,0.17477356858417825,-3.166306251288745,-4.7856323300754555,0.0,0.0,300
MZI_null,MZI,MZI_null_06004,0.18104554869483738,-1.5924747556756627,-0.5819463763032147,0.0,0.0,300
MZI_null,MZI,MZI_null_06005,-0.09499948822953545,-3.8505659993107324,1.5401670163125307,0.0,0.0,300
MZI_null,MZI,MZI_null_06006,0.14769836972064154,0.3514702172399753,1.378884816336425,0.0,0.0,300
MZI_null,MZI,MZI_null_06007,0.08535443058896383,-1.6054318097655302,-1.5261390529629417,0.0,0.0,300
MZI_null,MZI,MZI_null_06008,0.18154857749123296,-3.121162611471301,0.10993764164224085,0.0,0.0,300
MZI_null,MZI,MZI_null_06009,-0.12060194969313698,-3.977897110551351,-1.7084637035716794,0.0,0.0,300
MZI_null,MZI,MZI_null_06010,-0.12059075650907454,0.39355547643490096,-5.044102754635088,0.0,0.0,300
MZI_null,MZI,MZI_null_06011,0.014884443507160939,-1.6024757094734565,-6.432398734959042,0.0,0.0,300
MZI_null,MZI,MZI_null_06012,-0.0661535730785413,-1.232901385855572,0.28618397988220434,0.0,0.0,300
MZI_null,MZI,MZI_null_06013,-0.030646081290024878,0.030664613442146216,-1.3279487717081224,0.0,0.0,300
MZI_null,MZI,MZI_null_06014,0.002047936811258509,-1.245038393040339,1.7809988862025063,0.0,0.0,300
MZI_null,MZI,MZI_null_06015,-0.10135770036232979,-3.4604656175548927,-3.006689475187644,0.0,0.0,300
MZI_null,MZI,MZI_null_06016,-0.049829657421289995,2.278702774239294,0.7181759579894664,0.0,0.0,300
MZI_null,MZI,MZI_null_06017,-0.1696634617753263,-3.801340896766024,0.11830167282920634,0.0,0.0,300
MZI_null,MZI,MZI_null_06018,-0.13597616713991556,-4.176020122444271,3.034878998522446,0.0,0.0,300
MZI_null,MZI,MZI_null_06019,-0.09200634427097801,0.8640004480881602,2.7659695685928156,0.0,0.0,300
MZI_null,MZI,MZI_null_06020,-0.11001931367534465,-4.669887669671424,-1.8283962594434953,0.0,0.0,300
MZI_null,MZI,MZI_null_06021,-0.16329415810104375,-1.6368983644917727,-1.6169557355601594,0.0,0.0,300
MZI_null,MZI,MZI_null_06022,0.05408700238294523,2.190830368698464,1.4524549423109576,0.0,0.0,300
MZI_null,MZI,MZI_null_06023,0.07338596631185343,-7.898145238903754,0.3301279463071256,0.0,0.0,300
MZI_null,MZI,MZI_null_06024,0.25839414910568237,-11.03156754894055,1.0681476289268756,0.0,0.0,300
MZI_null,MZI,MZI_null_06025,-0.02390378621346964,-4.549385009068834,1.4033857517358603,0.0,0.0,300
MZI_null,MZI,MZI_null_06026,0.25645588509109957,0.32569218651326093,-2.113575853784579,0.0,0.0,300
MZI_null,MZI,MZI_null_06027,-0.14152047366122344,-1.5661170986313686,1.6195078771447644,0.0,0.0,300
MZI_null,MZI,MZI_null_06028,-0.05805795393505914,-2.8711489749523897,7.466000749515196,0.0,0.0,300
