time_s,eps_hat,V_eff
1272,2.065617967920796e-06,0.9296290334467289
1273,6.091052303502239e-07,0.9482914042185278
1274,-3.851512556989586e-07,0.9422513111879744
1275,-2.0505062718722636e-06,0.9311216593591015
1276,1.2679856179159442e-06,0.9344528211375024
1277,-5.214894142787318e-07,0.944548011626349
1278,1.0672732530485244e-06,0.9333395716385952
1279,-2.210698141081358e-06,0.9192661171167893
1280,-1.4202849660803185e-06,0.9297692343147884
1281,7.780692147204773e-07,0.9426437505319729
1282,6.432658391976176e-07,0.9453610249165265
1283,1.556243471613331e-06,0.9360872430555005
1284,1.055918498119409e-06,0.9341589189341083
1285,-1.2301378113056933e-06,0.9348883053096069
1286,2.735381009857594e-06,0.9343672483268136
1287,1.8072637964432202e-06,0.9337169819030946
1288,2.6254867674648454e-06,0.9313106154973432
1289,-5.675185821939358e-07,0.9588399828939727
1290,3.461662850893925e-06,0.9085509516606676
1291,-6.899642106767944e-07,0.957184895326228
1292,2.577050146884811e-06,0.9212435976792654
1293,1.0398668913242206e-06,0.9433718448537641
1294,2.339270547123322e-06,0.9334486169809798
1295,1.3015638144052299e-06,0.9383865939719618
1296,3.287205396337766e-07,0.9420680004213517
1297,-6.524886555671438e-07,0.9427562551331924
1298,1.465178753292325e-06,0.9280718063452856
1299,4.197374337123679e-06,0.9045480456271818
1300,-4.6337764694692354e-07,0.9452248990756568
1301,-2.891518099777077e-06,0.9228934151685818
1302,-6.768687614846468e-07,0.9336212410660758
1303,1.1428939130858524e-06,0.9392819159981843
1304,4.035093470844552e-06,0.910547199529627
1305,1.1889999745780016e-06,0.9383165227527346
1306,-3.2262046992571625e-06,0.9181220740262074
1307,8.348102326370069e-07,0.940928208294553
1308,-4.258535231002654e-07,0.9485667069294506
1309,-6.55091481267212e-07,0.9469760705895417
1310,1.535650578525194e-06,0.9416553381085861
1311,1.6771947299165473e-07,0.9550087576172717
1312,1.2533399116692312e-06,0.9370905473331197
1313,-4.568872834509619e-07,0.9474090796519214
1314,1.4832268665153917e-07,0.9483773916338689
1315,2.160407298188258e-06,0.9282422678751785
1316,1.421723783632159e-06,0.9433509756080276
1317,1.815932260817862e-06,0.9284449394560985
1318,2.6162682995098716e-07,0.9480872873930504
1319,4.317959822817472e-06,0.9001469364947416
1320,1.2177097989741838e-06,0.9446450921815299
1321,1.8990518872709087e-06,0.9303487622533291
1322,-1.8478333843157e-06,0.9390788816103522
1323,1.5288248591465523e-07,0.943706250205146
1324,1.3152281940262791e-06,0.9439834271178317
1325,1.5623517334193116e-06,0.9325534293509706
1326,1.3105294625765094e-06,0.9374870047944956
1327,1.6103206809688754e-07,0.9487259691259461
1328,-4.106850980264994e-07,0.9409482029130979
1329,1.799360699012999e-06,0.9300341283542134
1330,8.711990405739705e-07,0.937428613119741
1331,2.3409801536567144e-09,0.9475593106028082
1332,-3.027616501680629e-08,0.9476479441629525
1333,1.229332313307582e-06,0.9446563959529843
1334,2.1337993909140954e-06,0.9269891459451481
1335,-1.0298890260971495e-07,0.940075073684559
1336,-1.6811123948089516e-07,0.9428268750501537
1337,9.999076688500012e-07,0.9483437966795931
1338,2.780501212805721e-07,0.939955854941952
1339,5.977874473710088e-07,0.9418180315608534
1340,2.9366614516409157e-06,0.911209391419616
1341,-6.793588133512315e-07,0.9470113887855164
1342,-1.6070249177626872e-06,0.936798691929834
1343,-1.5561899465444753e-07,0.9535751282441064
1344,8.337919223240468e-07,0.9408637466950049
1345,1.8735672647475858e-06,0.9313596161731907
1346,-1.0718026558520974e-06,0.9366777680101381
1347,-1.6994746380601793e-06,0.9286835717262474
1348,-2.5207757637298446e-06,0.9364833203750458
1349,8.701316546906983e-07,0.9439639809560018
1350,-4.283292203016606e-07,0.9483449618604256
1351,2.1544462046186644e-06,0.9331367036513196
1352,7.797519474316181e-07,0.9472796525010982
1353,-6.300680916082953e-08,0.9512406829213088
1354,9.89864673552144e-07,0.934225595978641
1355,-2.0247885755156265e-06,0.928257203531641
1356,4.3834090234914993e-07,0.9442684181051325
1357,2.5977920527310846e-06,0.9309030433863683
1358,1.967329614511447e-06,0.9332629273375589
1359,7.841041083467268e-07,0.9430418761776217
1360,1.601932399952991e-06,0.9346809784098866
1361,1.8635369826406785e-06,0.9315936200938955
1362,1.1747556461811914e-07,0.9501326197304081
1363,5.335729419650863e-07,0.9519258315993293
1364,2.2636819379997232e-07,0.96
1365,3.5443700283194115e-06,0.9088932764008634
1366,2.9215404592970564e-06,0.9201571814986905
1367,1.8202106759675994e-06,0.9396813112131892
1368,-3.316124992174674e-07,0.9443669086553849
1369,2.121797316254793e-06,0.9269481791209226
1370,-2.6588388041494145e-06,0.9282301039544049
1371,1.505390879997763e-06,0.9348294187154333
1372,1.1133044114684137e-06,0.9500585199304916
1373,2.5379394922302862e-06,0.9203157815970561
1374,1.109991615742269e-06,0.9448299153839288
1375,2.782297281326534e-06,0.914664776163644
1376,1.0781502222731793e-07,0.9432521170569619
1377,1.9392349895737015e-06,0.9260721069963798
1378,3.407987252774307e-06,0.9223966742466622
1379,5.163035511830093e-07,0.9385129086327653
1380,-3.53978021725276e-07,0.9487155803477502
1381,2.2803957842071167e-06,0.927003772401986
1382,-3.20963047686029e-06,0.9213039211094085
1383,-2.3306103188286605e-06,0.9160983165371384
1384,2.514927002004141e-06,0.9189208634771817
1385,1.3147895902895386e-06,0.9373118245526622
1386,-3.8015040208423547e-07,0.9472291290596203
1387,2.9152117713848156e-08,0.9499462985174707
1388,2.9262838171866616e-07,0.9445664365289973
1389,-1.462887874533953e-07,0.9440448617959516
1390,2.280987319142304e-06,0.9249255569675991
1391,-9.038157271006475e-07,0.9389169455099687
1392,6.532805451103747e-08,0.947376355191647
1393,2.057760613600701e-06,0.9262835347713878
1394,3.033424455446798e-07,0.9501823176886273
1395,1.625194375836558e-06,0.9303126190583102
1396,2.463261893315844e-06,0.9299144654497403
1397,2.2596393094096464e-06,0.9289164235666462
1398,6.338902049155327e-07,0.9382901949515219
1399,-1.308264855842663e-06,0.9364933912976791
1400,9.354597040778011e-07,0.9393394405657218
1401,7.344982989828818e-07,0.9494730837691544
1402,3.5248874730330793e-06,0.9092213950879187
1403,1.3758131683845169e-06,0.936501712645026
1404,1.996144724964494e-06,0.9387062722665196
1405,4.424839291498748e-06,0.9093497082190075
1406,9.77055139832111e-07,0.9384166283812123
1407,4.904456974288921e-06,0.9
1408,2.233350529816849e-06,0.9263454808837819
1409,-1.2359590706298915e-06,0.9462179811086983
1410,-1.8838376585487813e-06,0.9204178004711578
1411,2.036606804644042e-06,0.9281123253584624
1412,1.605597592874546e-06,0.9339083464707111
1413,1.876919586874788e-06,0.9297523228636112
1414,2.361087592640402e-06,0.9310443507931029
1415,3.3991285206284496e-06,0.9223288609104551
1416,7.420033515296584e-07,0.9460607672019277
1417,1.5828300845607049e-06,0.9362771720300376
1418,-1.2119743951647839e-06,0.941646353319352
1419,1.8900489531877907e-06,0.9402009304707135
1420,2.7838945917784852e-06,0.9229089203228421
1421,7.496203547281063e-07,0.9374834166685615
1422,3.830708897174952e-06,0.9063658304613413
1423,-2.087073618168028e-06,0.9336286629839556
1424,1.0525813365231957e-06,0.9407962468087171
1425,1.2124901464112877e-06,0.9325848704746527
1426,1.5051031102339071e-06,0.9333350465685737
1427,1.7022096269779114e-07,0.9554129605908049
1428,2.182903948762181e-06,0.9166663440445578
1429,1.2602946127526756e-06,0.9427273323468671
1430,-1.086865694357554e-06,0.9348130037464658
1431,2.5187174946722776e-06,0.9225428918040411
1432,-2.2622478139158178e-06,0.9333762313225832
1433,6.333648068478768e-07,0.9455348635354257
1434,8.340683302009938e-07,0.9472642019364781
1435,-8.508547106790737e-07,0.9448120349914126
1436,3.0299548938633514e-06,0.9129536021269434
1437,-2.738612082376583e-07,0.955484565791916
1438,2.6487044576483446e-06,0.919416373966586
1439,-1.036211617051886e-06,0.9410512972975374
1440,1.4423768735555052e-06,0.9352805174439218
1441,4.6587338381007055e-06,0.9066464168550716
1442,-4.357257030433344e-07,0.9509309939490879
1443,1.00673746946563e-06,0.9365490463068948
1444,2.3596955942540166e-06,0.9337810009953261
1445,1.2598698347687784e-06,0.9325149743288493
1446,1.0949861779144738e-06,0.9342692563963286
1447,1.2770149020907368e-06,0.9410022516163346
1448,-2.259360048323536e-06,0.9309839954075027
1449,3.1352948589686576e-07,0.9440533133989383
1450,-1.2170965211358714e-06,0.9324615250213629
1451,3.7460908724287104e-06,0.9167858219163213
1452,2.9917553641607276e-06,0.9157957904424915
1453,3.800725910077217e-06,0.9116597358195416
1454,-3.5260871590728873e-07,0.9410836870147439
1455,-7.691727137372201e-07,0.9385750577714523
1456,-5.211844869701649e-07,0.9493095852334442
1457,5.088976841646964e-06,0.9
1458,5.482025139688045e-07,0.9352287361572678
1459,-5.714930123919008e-07,0.9361807636787287
1460,2.2194581867265326e-06,0.9374725174541081
1461,-8.214942787988586e-07,0.9407697833305808
1462,5.149542753972805e-07,0.9482674196235188
1463,1.0828512032123678e-06,0.9497437535271168
1464,-2.88702118641393e-07,0.9516107542676259
1465,-4.158159403827921e-08,0.9415748277326308
1466,3.2038593848327545e-06,0.9273285903270756
1467,1.5720139566705737e-06,0.931129327931365
1468,-9.135793688213145e-07,0.9436672302711997
1469,-2.4999002513370956e-06,0.9293596761935754
1470,2.432137121096423e-07,0.9453709184639727
1471,-8.08487904564398e-07,0.9347289926695409
1472,8.207111706285663e-07,0.9427704490443137
1473,7.668311684364067e-07,0.9478053981926018
1474,1.0102486466194006e-06,0.9434754009051567
1475,-1.443380979994483e-06,0.9333567107792733
1476,3.2954419831716624e-06,0.9219040742857976
1477,1.449725753168962e-06,0.9336098019007149
1478,-5.885958736650826e-07,0.941465892828189
1479,1.9375061062355243e-06,0.9207108651899
1480,3.795605884009169e-06,0.9182381073349825
1481,2.8660444115121907e-06,0.9244125382227112
1482,1.0876158915572686e-06,0.9410127985142572
1483,3.2677565254518807e-07,0.9573211198358866
1484,6.920700994081463e-07,0.9407009906987843
1485,4.882769110754366e-07,0.941501113031812
1486,2.213086510053427e-06,0.925273882356917
1487,7.124600064609564e-07,0.9495571140967395
1488,2.6333510326929063e-06,0.9185473712819503
1489,2.809851667096754e-06,0.9148193081076865
1490,-1.49504983550129e-06,0.9334165169965166
1491,1.3847951166751934e-06,0.9350289340264705
1492,1.619156564560249e-06,0.9319251641783285
1493,-2.3909165976384763e-06,0.9251376378905685
1494,-1.5261308839103046e-06,0.934754418269261
1495,-1.096373382753486e-06,0.9416228636082711
1496,3.0892339477445983e-06,0.9104625018882498
1497,-2.3627900193884984e-06,0.9248701601710465
1498,2.727629391669465e-06,0.9235036775202775
1499,2.299575653718312e-07,0.9423215398870343
1500,2.0761908518186803e-06,0.9369249511248434
1501,-2.085763689848579e-06,0.9306113753341836
1502,4.999943434468193e-06,0.9
1503,6.087913610301663e-07,0.9437390776832464
1504,2.593027853034585e-07,0.9528923105408946
1505,3.8068345698210147e-06,0.9034088289942664
1506,-5.847703245533692e-07,0.9503831921188984
1507,1.8787155492533917e-06,0.9333964223663446
1508,2.0332158707663823e-06,0.9301484872743833
1509,1.687558873516195e-06,0.9314972254430521
1510,5.492112461081696e-07,0.9440317071288197
1511,2.613710399247005e-07,0.9497303746209433
1512,1.393024332267663e-06,0.9267389265114879
1513,5.890157622377621e-07,0.9442133990462953
1514,3.3714937480406656e-06,0.914851455741554
1515,1.0701984545380796e-06,0.9389141955361153
1516,3.0377447575143406e-06,0.9136483661596955
1517,-3.445001844951427e-07,0.9422954909275971
1518,9.379822440536872e-07,0.9331511068934831
1519,3.2673525549482346e-06,0.9194040829846275
1520,1.855219477483393e-06,0.9419593202182366
1521,3.63407218279971e-07,0.9506458219929592
1522,1.8503019284854537e-06,0.9391939980271958
1523,2.0252378501986017e-06,0.9272017577054545
1524,1.5963091954704346e-06,0.9308029049286728
1525,1.6594871370401786e-07,0.9482724568028023
1526,6.17584100986881e-07,0.939354696286121
1527,-2.727031027729438e-06,0.9242119326358182
1528,1.5059711636428325e-06,0.9367588289544733
1529,3.975282790522654e-06,0.9025663921727642
1530,3.4090338536111866e-06,0.9283697378728947
1531,3.7471468632220115e-06,0.9107818129833509
1532,1.6431828012945002e-06,0.9297120751716714
1533,-1.6906778081187664e-07,0.9569258776486216
1534,2.0382330594321282e-06,0.9334174679881864
1535,-8.864768813791565e-07,0.9337687488957306
1536,2.609209875798907e-06,0.9260162675127681
1537,4.3723602409013494e-07,0.9543096412538746
1538,1.8685935544913368e-06,0.9270636617520264
1539,-2.19466205981232e-06,0.9310445883899902
1540,1.6285805115193954e-07,0.9476773029917949
1541,5.604698455758673e-07,0.9515495947328342
1542,2.269244145503366e-06,0.9268262630565489
1543,7.187163833924951e-07,0.9442532387300695
1544,3.032190293379696e-06,0.9200928711157698
1545,-5.814988904921785e-09,0.9439174722973356
1546,7.791044301928052e-07,0.9362174900784368
1547,1.4646751378449878e-06,0.9376183296208306
1548,2.828022594063699e-06,0.9206725426473203
1549,2.5737746145789172e-06,0.9323200265057638
1550,1.0350749651461792e-06,0.9508251914710685
1551,3.223293141442608e-06,0.9153700585986125
1552,5.6431215266399365e-06,0.9
1553,3.163413327936383e-06,0.9215084488669874
1554,1.4039090141907742e-06,0.9425050974419502
1555,1.159084634115973e-06,0.9380270549479027
1556,8.428262151402115e-07,0.9358525661233406
1557,2.629171524191884e-06,0.920409560449174
1558,1.2543807940021614e-06,0.9375569365990968
1559,1.8921168114249731e-06,0.9310133828307107
1560,4.86385106267685e-07,0.9472094704557132
1561,1.4452192168655914e-06,0.9302390790308867
1562,7.407516660026865e-07,0.9489423068857268
1563,4.86164119650585e-06,0.9
1564,2.2459885158456825e-06,0.9280690302937761
1565,-3.284436561552627e-08,0.9475316301553105
1566,-5.910281251981496e-07,0.9372784578844945
1567,1.5359245278192555e-06,0.9435570755876911
1568,1.4835943867358072e-06,0.93602191479088
1569,-8.338253001255108e-08,0.9445145195158511
1570,9.52603814724081e-07,0.9353275196509966
1571,2.7204125635000554e-06,0.9199081361786583
1572,-4.3619109540222126e-07,0.9568914761866332
1573,3.002636857653996e-06,0.9139984040927065
1574,-4.983380959223445e-07,0.9440421487497438
1575,6.595669866810466e-07,0.9411103913261069
1576,3.06357638697153e-06,0.9204168030411543
1577,8.586645606134413e-07,0.9383730169580042
1578,-7.700521499100139e-07,0.9391768315797788
1579,-4.878110911962079e-07,0.9388251757711644
1580,2.64851134283262e-06,0.928165601392205
1581,3.167737232699162e-07,0.9534208192663924
1582,1.865654989990621e-06,0.9259411337887301
1583,-1.4220179899507755e-06,0.9373098861096572
1584,1.6823411008295006e-06,0.926712874947218
1585,7.454610897496749e-08,0.9535202504241682
1586,3.4398881246464627e-06,0.916023166790688
1587,1.0087011149089485e-06,0.9376575884151688
1588,3.3057029224714206e-06,0.9197223781264687
1589,-4.3159313907818794e-07,0.9495946454785865
1590,-2.0657806175693966e-07,0.9431752915746726
1591,2.0074529880889353e-07,0.943689935250379
1592,-5.336257154403982e-07,0.9376680746172804
1593,-2.0279520629364088e-07,0.9453069206715657
1594,-1.2504100787639037e-06,0.940196646972104
1595,-1.9165702303516315e-06,0.9289285360079218
1596,1.980188168608512e-06,0.9358589102841516
1597,-3.6922530786319963e-09,0.9550298018153145
1598,3.290880288157021e-07,0.9579845292097532
1599,-1.4242622172197073e-06,0.9307224718522881
1600,1.1775242716903136e-06,0.9319179738540628
1601,-2.1745344708709377e-07,0.950089977455282
1602,1.225956776880546e-06,0.9375651065476228
1603,8.79579971154969e-07,0.9288980036888017
1604,1.1577559814072073e-06,0.9352424290699872
1605,3.258428915082119e-07,0.9387907017103668
1606,1.999913865486317e-06,0.9327599387667415
1607,-9.503772939735102e-07,0.9413932499930351
1608,3.5622452321721926e-06,0.9150780891493075
1609,-2.3137281745183667e-06,0.9240103397141655
1610,1.1233458838449486e-06,0.9493471277916995
1611,-1.0213100972336978e-06,0.9390499191175097
1612,-7.937298470259326e-07,0.9464588632611447
1613,3.31694241829736e-07,0.9330252608019536
1614,2.884945614102456e-07,0.9465545729009546
1615,1.5425448778978654e-06,0.9354829503566271
1616,1.974811365904914e-06,0.9296343268715986
1617,1.055749408931036e-06,0.9395035493205964
1618,2.5358032323437696e-07,0.9503050316329836
1619,2.2791077367054904e-06,0.9269903383583077
1620,1.3083270997887981e-07,0.943279079798962
1621,1.4898539057792766e-06,0.9300838670365471
1622,1.1760951982156675e-06,0.9388946787740123
1623,2.6330143847401015e-06,0.930605833857649
1624,-3.956431822583826e-06,0.9094281652154033
1625,-2.4520256531901354e-06,0.9312875778443289
1626,8.831525822784932e-07,0.9469268013554452
1627,1.3348189701239215e-06,0.9299003148050993
1628,-6.327730490824086e-07,0.9430008433427319
1629,1.8347441374465053e-06,0.9319364521150213
1630,1.205514445845862e-06,0.9361576413090851
1631,2.734439067233202e-06,0.9233859501144394
1632,9.984226232097925e-07,0.9414929291758425
1633,2.545992353154545e-07,0.9457030180269775
1634,1.6933983024194204e-06,0.9369475711504773
1635,2.33469470785627e-06,0.9256768469212946
1636,1.118797551878536e-06,0.935779554986858
1637,2.183610388355595e-06,0.9234397657431607
1638,1.2775930204277082e-06,0.9416189735341344
1639,1.1228628978304881e-06,0.9402713843949112
1640,4.832743175093308e-07,0.935897688579424
1641,-1.6006223093441547e-07,0.948621156595803
1642,-1.848128165392895e-07,0.9505779249965677
1643,-1.428711045293461e-06,0.9260254267633004
1644,2.0370132734403478e-06,0.928071660960913
1645,1.4774090014410536e-06,0.9326207397192632
1646,1.8279719304260124e-06,0.9385073714286857
1647,3.2142917609555845e-06,0.9146172758519566
1648,2.443219893888638e-07,0.9484074846476578
1649,3.924777577088283e-06,0.9049880905745104
1650,-9.174674099495362e-07,0.945170055394847
1651,-1.4692453831060115e-07,0.9518265393727409
1652,-1.7244572458048448e-08,0.9515889651731633
1653,1.0325506294259665e-07,0.9439440193574026
1654,1.1567629939031199e-06,0.9323697035212513
1655,1.6544175124892473e-06,0.932284441949058
1656,-1.262640722203484e-06,0.9388732704402173
1657,1.3697288424398835e-06,0.9245417870628669
1658,8.404301785233519e-07,0.9416451796144214
1659,1.070960164613164e-06,0.9301965723515943
1660,1.4900159377087542e-06,0.9376649715516338
1661,-5.833200665331722e-07,0.9371710917110153
1662,-6.497248875709624e-07,0.9441466529656019
1663,-1.0644755442108057e-06,0.9325871828264849
1664,4.2925014977920485e-06,0.9070484339151355
1665,4.230319262691914e-07,0.9424173341976518
1666,2.4345279375614244e-07,0.9565747775317872
1667,2.2328982742360403e-06,0.9396046710833523
1668,1.5518519282043008e-06,0.9297002462630561
1669,1.3580515977192553e-06,0.9391625906910869
1670,1.908273378807152e-06,0.9287064620500856
1671,3.818427868065843e-06,0.9054678711081976
1672,1.4678319812147e-06,0.9338597052087362
1673,-3.2412584798833356e-07,0.9479942695129745
1674,2.9400959082268646e-06,0.9226189362802856
1675,1.361491228265408e-06,0.9262869785423696
1676,2.4018803747232276e-06,0.9239509196592827
1677,1.7806931001259277e-06,0.9367940078923794
1678,1.2329130069719972e-06,0.9276650449196449
1679,3.197131657032094e-06,0.9270547389327305
1680,2.2286028984715537e-06,0.9240816342651925
1681,2.897572223696698e-06,0.9196139716947225
1682,8.160433104371714e-07,0.9478271771751617
1683,1.962946668512956e-06,0.9186058106314173
1684,1.2573064950580626e-06,0.9433536542927812
1685,-1.265069521979123e-06,0.942236706919486
1686,-1.7564643739999807e-06,0.9313613889761446
1687,1.7929352105594945e-06,0.9308050722236031
1688,2.814211558058149e-06,0.9147844420605479
1689,2.2325551707134773e-06,0.9279389718233424
1690,-4.4447431527996053e-07,0.9477490401824271
1691,8.111871323217951e-07,0.9492859208185029
1692,1.8606155504772301e-06,0.933457097652681
1693,-1.5600141187580952e-07,0.9491728233681039
1694,1.0313853001887922e-09,0.949678208057529
1695,2.923329952068967e-06,0.9193379363416826
1696,-1.396944565922933e-06,0.938503198905253
1697,2.1874739671514376e-06,0.9360700859781033
1698,2.311977799369981e-06,0.9255218533506369
1699,1.3431913089206324e-06,0.9385146517740357
1700,1.6215736461035387e-06,0.9214138458912615
1701,4.155899388086573e-09,0.9523436717184028
1702,2.689439533027133e-06,0.9199342629197877
1703,2.5874830159968804e-07,0.9462200892311537
1704,7.083522705565256e-07,0.9471887188244631
1705,-2.604222494011635e-07,0.9517197936243469
1706,3.2023931065133954e-06,0.9160076712253752
1707,2.3501959943260686e-07,0.9484375164025713
1708,-1.6290556007474855e-08,0.949397576060985
1709,-1.4338710523744432e-06,0.9399398202249247
1710,3.594682697979241e-06,0.9106871087806379
1711,-1.7171677923293316e-06,0.9374327376208259
1712,2.536143620645547e-07,0.9441246660509078
1713,7.296159793706167e-07,0.9365996068031454
1714,1.6991929961994155e-06,0.9266850324400803
1715,-9.75565694479891e-07,0.9342553275446092
1716,1.1888634543986886e-06,0.9290429174950006
1717,4.277717800059275e-06,0.9053451824287946
1718,-2.471127861120158e-06,0.9199850349882949
1719,1.8869581440782757e-06,0.9378721417806821
1720,1.1878132134214601e-06,0.9385500618385925
1721,-1.5302657785636843e-06,0.9421416296885613
1722,1.8183552505846087e-06,0.9334218562807485
1723,9.532048368950808e-07,0.9431230986585899
1724,-3.581050914131891e-07,0.9511156510180034
1725,2.2157600443469086e-06,0.9273516761219065
1726,4.894905755667895e-07,0.934312911966758
1727,-1.8541847173668046e-06,0.9341869850299616
1728,2.3786189615002585e-06,0.9315640616230778
1729,-1.2360157451548016e-06,0.9491070998786271
1730,2.5321350334578363e-06,0.9218113900229278
1731,1.1887207039170836e-06,0.9296258952015112
1732,-6.3613628242087e-08,0.952055177292236
1733,1.027312773910227e-06,0.9484425899121639
1734,-1.4480184692241193e-06,0.9349341522901805
1735,-8.976529057810084e-07,0.9486987427934368
1736,1.3528181242350509e-06,0.9365140361479259
1737,7.132288806950878e-07,0.9384822923200208
1738,2.8507156243388996e-06,0.9223458716872313
1739,1.319934162900857e-06,0.9397122659073951
1740,-4.5618001993371154e-07,0.9554146359391458
1741,3.4465304418420064e-06,0.9153549021795455
1742,4.4395939902010655e-07,0.9487586144414127
1743,2.7254154698415313e-06,0.9314972218814814
1744,1.9624213159684437e-06,0.9310586241478953
1745,1.147572533704659e-06,0.9291208385723345
1746,2.3681099179644037e-07,0.9494379986491555
1747,-2.696472316932548e-06,0.9239349601067064
1748,-3.7580283717393587e-07,0.9541270662309513
1749,4.70740068961427e-07,0.9439744556629555
1750,7.071938288608901e-07,0.9429048100268639
1751,2.2004605213312278e-06,0.9262738862277401
1752,9.655068050753333e-07,0.9443388957254567
1753,9.416512020799753e-07,0.9438606421591106
1754,2.1281319148241776e-07,0.9496269002773372
1755,3.029244411455746e-06,0.922719823239054
1756,-2.0751557627238077e-06,0.9320252670439393
1757,-9.241347549221704e-07,0.936133760819526
1758,1.7178316417312154e-06,0.9279738632210147
1759,-8.53084982617579e-07,0.9414516741391123
1760,-5.6237069565526935e-08,0.9412888370834047
1761,1.819962056110238e-06,0.9367274796199188
1762,2.3807444643090314e-06,0.92170097914208
1763,1.5881688823361726e-06,0.9316479196404186
1764,-1.1058848677387327e-06,0.9352045120008672
1765,-3.5967912105705005e-06,0.9087455925722395
1766,-1.4255225763955253e-06,0.9367593122281905
1767,1.3967617355689977e-06,0.927583760657515
1768,2.2579745434533777e-06,0.9243814475121137
1769,-7.875811638156818e-07,0.9331725719018625
1770,-3.564767272555986e-07,0.9457391283891309
1771,2.5275446584312236e-06,0.9241980856163143
1772,4.237617154189534e-07,0.9486648530722563
1773,1.1541217762999027e-06,0.9309334597848347
1774,2.2829455833224746e-07,0.9448420180248615
1775,6.886980163772455e-07,0.9407365018376921
1776,-3.6508508073990794e-07,0.9536735343932392
1777,8.569331220230152e-07,0.9438149645479743
1778,7.412043706955709e-07,0.9466640382970274
1779,7.838111639563107e-07,0.9470237353307607
1780,-3.6775756206301402e-06,0.9137226910366302
1781,1.3488642619799845e-06,0.9380345343319555
1782,-8.098758840258346e-07,0.938287857782082
1783,-7.447971907368581e-07,0.944987466058919
1784,2.3814737247077273e-06,0.9179658979589378
1785,1.2593637412306782e-06,0.9330832977518925
1786,3.735248653414058e-06,0.915460598848571
1787,3.65220609707393e-07,0.945673290734555
1788,3.0122196616174004e-06,0.9201637745808232
1789,-1.9407633334027083e-06,0.9381789925026608
1790,2.2350940650492287e-06,0.924962253989424
1791,1.894664934947693e-06,0.927985946973876
1792,-9.683107452511959e-08,0.9484259650071316
1793,1.8936528191030897e-06,0.9334157488206501
1794,2.436804120148964e-06,0.9280060406181768
1795,3.263527043593505e-06,0.9259866573145437
1796,1.415757131885774e-06,0.9341604520470951
1797,6.427497318842783e-07,0.9339451834630251
1798,9.639994051675409e-07,0.9372753363385143
1799,-2.0059919589257375e-07,0.9478046060331389
1800,-2.4381678721681663e-06,0.9247239182461927
1801,1.2585755667479794e-06,0.9297365794529403
1802,3.1051342719586745e-06,0.9211630280404471
1803,3.002989358913947e-06,0.9221411527495245
1804,1.510475887678471e-06,0.9425057069069611
1805,3.042857135201578e-06,0.9292795439434088
1806,7.322798845707786e-07,0.9387039358245775
1807,-9.268685212330458e-07,0.9358444178767829
1808,2.0204237292227e-06,0.9434275667535913
1809,3.3531391752435017e-06,0.9155704921909223
1810,2.161802981626495e-06,0.9256149774703408
1811,1.4325572415340632e-07,0.9433953124852662
1812,-6.217472344932515e-07,0.9465595396425244
1813,3.311803052135204e-06,0.922087473316109
1814,3.2716908752721318e-06,0.9212021117782639
1815,8.76878788163196e-07,0.9386035680992829
1816,1.8579899094645677e-06,0.9230219533345935
1817,-3.824947968806766e-08,0.9456793622004431
1818,2.929138239208384e-06,0.9138207000758507
1819,2.424396030527152e-06,0.9276931352954516
1820,1.573792130099731e-06,0.931924424431531
1821,-1.416383600211559e-06,0.9383375275661987
1822,2.3544206751799763e-06,0.9289415493745445
1823,7.012977869695514e-07,0.9372974173744634
1824,-6.757906173585517e-08,0.9515754180934728
1825,-3.3561809143536455e-07,0.9418338414368872
1826,-1.3893698887160493e-06,0.9387824748071036
1827,1.7581354367917187e-06,0.9381894170511234
1828,-2.5088183855832988e-06,0.9307711225086246
1829,2.720203042925396e-06,0.928841224215065
1830,1.1249518551892523e-06,0.9398594357287046
1831,1.2815099677423121e-06,0.932619881060362
1832,-4.6425318555001614e-07,0.9464862002570907
1833,5.332778686908338e-07,0.9482477640458504
1834,3.609236602794262e-07,0.9390472984066421
1835,-1.349292194447662e-06,0.9327007361396261
1836,2.09889646644541e-06,0.9264147214966144
1837,1.4124981548813512e-06,0.9275136419212945
1838,1.1935632180522718e-06,0.9382532807378304
1839,2.844008753961037e-06,0.9223311313146337
1840,2.1581245939386865e-06,0.9381474687883463
1841,9.977026489267767e-07,0.9476919675704844
1842,1.132700557224149e-06,0.9360016489206131
1843,7.593831607949921e-07,0.93987279091639
1844,1.78486503873183e-07,0.9453477372260215
1845,4.4698205370165237e-07,0.9490839160408536
1846,-1.796854407738024e-06,0.9334671167001867
1847,1.127025356355892e-06,0.9456518218220111
1848,3.471416166970649e-07,0.9521870917003155
1849,-4.461173024662181e-07,0.9432638447160973
1850,1.603038858928486e-06,0.9370084528502512
1851,5.086616646600101e-07,0.9460275947646651
1852,6.705531436242969e-07,0.9472513665318315
1853,6.991195513600494e-07,0.9418940872385566
1854,2.5256583739738362e-06,0.9257946935893601
1855,2.007333639224525e-06,0.9424195011765824
1856,-2.251968386929274e-06,0.922342989416946
1857,-5.545700077396133e-07,0.9401864503875214
1858,3.2191186565476357e-06,0.904473133959568
1859,1.7079668200112468e-06,0.9252567411311242
1860,9.759194434209537e-07,0.9415377989852005
1861,2.389684566030754e-06,0.924775527627439
1862,6.57132838460637e-07,0.9331811362673245
1863,4.59508343750805e-06,0.9055813010543602
1864,1.6394536520965988e-06,0.9389706414812868
